,date,retweet,text,,
790,Jul 20,False,"""Pathological liar.""
""Out of a psychology textbook.""
""Narcissist."" —@tedcruz on Trump, 78 days ago #RNCinCLEhttps://amp.twimg.com/v/41ca11c4-773b-4781-8037-973ac567135f …",,
791,Jul 20,False,"Very big of you, @MarcoRubio. #RNCinCLE pic.twitter.com",,
792,Jul 20,False,"Neo-Nazis, white supremacists, and anti-Semites: three groups @realDonaldTrump is bringing together.https://amp.twimg.com/v/d54ccdaf-3fa0-415c-95a0-d18fdb339e53 …",,
793,Jul 20,False,"I applaud the 5th Circuit for blocking Texas's voter ID law—one of the most restrictive in America. Let's make voting easier, not harder. -H",,
794,Jul 20,False,What our president says matters. We can't let @realDonaldTrump's hateful words speak for us. pic.twitter.com,,
795,Jul 20,False,"This week in 1848, the Seneca Falls Convention declared that women deserve equal rights.

168 years later... pic.twitter.com",,
796,Jul 20,False,"On the #RNCinCLE's ""economy night,"" here's everything we learned about Donald Trump's economic plan:https://amp.twimg.com/v/577741f6-91ae-4aa5-954d-7bc5664ae101 …",,
797,Jul 19,False,So...what exactly did we learn tonight about Donald Trump's economic plan? #RNCinCLEhttps://amp.twimg.com/v/577741f6-91ae-4aa5-954d-7bc5664ae101 …,,
798,Jul 19,False,It's not brain surgery: Republicans tend to be a bit more truth-y when the presidency isn't on the line. #RNCinCLE pic.twitter.com,,
799,Jul 19,False,"If Donald Trump wants to make America great again, he should start by actually making things in America.https://amp.twimg.com/v/75f8fd38-a147-47f1-bb79-b3e49d5f57f1 …",,
800,Jul 19,False,"You're too kind, @SenCapito. #RNCinCLE pic.twitter.com",,
801,Jul 19,False,"Lots of talk of ""talent and drive"" about someone who repeatedly drives his businesses into the ground. #RNCinCLEhttps://amp.twimg.com/v/feeba773-e7cd-4dc6-b5e3-c8f5ec9d8a36 …",,
802,Jul 19,False,"This small business owner sold Donald Trump pianos for his Atlantic City casino.

Trump stiffed him for the payment.https://amp.twimg.com/v/f4a5560d-cb29-4f08-9048-a0bf90a250b9 …",,
803,Jul 19,False,"If you think Chris Christie can lecture anyone on ethics, we have a bridge to sell you. http://nyti.ms/2asodda  #RNCinCLE",,
804,Jul 19,False,"Not according to your anti-woman, anti-LGBT, anti-immigrant @GOP platform. #RNCinCLEhttps://twitter.com/PRyan/status/755575257713344513 …",,
805,Jul 19,False,Let's do this. pic.twitter.com,,
806,Jul 19,False,"On this day in 1984, @TheDemocrats nominated Geraldine Ferraro—the first woman VP nominee on a major party ticket. pic.twitter.com",,
807,Jul 19,False,"1973: 
 
Donald Trump is sued for housing discrimination.
Hillary begins her career at the Children's Defense Fund.http://hrc.io/2a9UM0g ",,
808,Jul 19,False,"""He's built his empire on other people's backs."" —A small business owner who Donald Trump still owes $30,000https://amp.twimg.com/v/f4a5560d-cb29-4f08-9048-a0bf90a250b9 …",,
809,Jul 19,False,"We think Trump's been involved in more than 5,500 lawsuits. We're going to try and read them all in 4 hours: http://hrc.io/2a9fUUi ",,
810,Jul 19,False,"""Nothing is more ridiculous than Trump's claim that he's the enemy of Wall Street."" —@BarneyFrankhttps://amp.twimg.com/v/e1017354-b0a3-44c8-8726-f850e317b406 …",,
811,Jul 19,False,"We’re going to enfranchise as many Americans as possible, and we're going to win. Join us: http://hrc.io/2a8TBhk https://amp.twimg.com/v/45cb07c2-a0cb-47b5-ac37-cd156a77a31c …",,
812,Jul 19,False,"A small business owner sold Donald Trump pianos for his Atlantic City casino.

Trump stiffed him for the payment.https://amp.twimg.com/v/c5880b9b-574a-4b66-bbc5-012642d8ae1a …",,
813,Jul 18,False,A good reminder. #RNCinCLE pic.twitter.com,,
814,Jul 18,False,"Republicans have a lot of nice things to say—when it's not an election year. Thanks, Mayor Giuliani. #RNCinCLE pic.twitter.com",,
815,Jul 18,False,Republicans say the world doesn't respect us. The world disagrees. #RNCinCLE pic.twitter.com,,
816,Jul 18,False,"""Donald Trump lost control of his own convention before it even started."" #RNCinCLEhttps://amp.twimg.com/v/4ed4c9e8-6851-4451-9c7b-3c7bdbb9269a …",,
817,Jul 18,False,"Lincoln called it ""terrible."" FDR said he hated it.

@realDonaldTrump? ""I love war.""https://amp.twimg.com/v/52b533e8-18b7-41d5-88ee-f4b379eddb5c …",,
818,Jul 18,False,Today’s #RNCinCLE theme: “Law and Order.”https://amp.twimg.com/v/b8138346-31ed-413c-9dbb-d18971f9f260 …,,
819,Jul 18,False,"""I think Hillary will go down as one of the finest secretaries of state we've had."" –@POTUShttps://amp.twimg.com/v/d2149949-bb31-4391-99c3-08a2d60f5032 …",,
820,Jul 18,False,We can't let these two anywhere near the White House. pic.twitter.com,,
821,Jul 18,False,"""I’m pleased to announce a nationwide drive to get 3 million people to register to vote and commit to vote in this election."" —Hillary",,
822,Jul 18,False,"We're watching the Party of Lincoln become the Party of Trump.

That's not just a loss for our country—it's a threat.",,
823,Jul 18,False,White Americans need to do a better job of listening when African Americans talk about the seen and unseen barriers that you face every day.,,
824,Jul 18,False,People who care about protecting the lives of police officers should be committed to getting assault weapons off our streets.,,
825,Jul 18,False,Donald Trump: We're going to do everything we can to make sure you never become president. http://hrc.io/letter https://amp.twimg.com/v/ebd301b4-29ee-4310-8cf8-4c88a0c8b476 …,,
826,Jul 18,False,"Confessions of a Republican:

""I was a Republican... Trump, he's a different kind of man. This man scares me.""https://amp.twimg.com/v/5406c866-ba80-43a1-8838-4f4f58c70ae0 …",,
827,Jul 18,False,"""I think the Party is about to make a terrible mistake in Cleveland."" A confession from a Republican on Trump:https://amp.twimg.com/v/9d0e62bd-ec8f-4f50-bee0-6e85e04add4a …",,
828,Jul 17,False,"""Are you going to vote for the guy who wants to build a wall or for someone who's building bridges?"" —@Lin_Manuelhttps://amp.twimg.com/v/5cb66808-2443-4656-aecd-7939bc5e803f …",,
829,Jul 17,False,Just a few of the ways @realDonaldTrump has proven that he's unfit for the presidency:https://amp.twimg.com/v/a7031062-d610-4514-ba7b-f9a1f682e050 …,,
830,Jul 17,False,That time Donald Trump introduced his running mate...sort of.https://amp.twimg.com/v/86ff1f38-1884-4b09-a4a0-f267307f8370 …,,
831,Jul 16,False,We’ve got to say with one voice that Latinos are a vital part of the American community.https://amp.twimg.com/v/42055a86-c421-4833-86e2-ac5bf5636b05 …,,
832,Jul 16,False,What kind of president do we want our kids looking up to?https://amp.twimg.com/v/9f8edc75-c7d8-4403-b63d-7a7ff8591fe7 …,,
833,Jul 16,False,"Mike Pence would outlaw abortion.

And Donald Trump just made him his running mate. pic.twitter.com",,
834,Jul 16,False,"Bad for:
 The economy
 Women
 Immigrants 
 And *literally* the planet pic.twitter.com",,
835,Jul 16,False,"Well, ​*we’ve*​ got plenty to say about Mike Pence. Here you go: pic.twitter.com",,
836,Jul 16,False,"""I long for the day that Roe v. Wade is sent to the ash heap of history."" —Trump's VP pick, Mike Pencehttps://amp.twimg.com/v/45c4a7ee-0d0e-40b3-90b5-e6eaf5a17ba7 …",,
837,Jul 16,False,FACT: Mike Pence advocated for legislation that allowed businesses to discriminate against LGBT people.https://amp.twimg.com/v/2038e076-2e54-4553-80d4-729f19369b41 …,,
838,Jul 16,False,"Donald Trump:
Always divisive.
Not so decisive.https://amp.twimg.com/v/f99a7b02-52cf-44cf-aea5-02eb04fd9c40 …",,
839,Jul 15,False,Hillary on the situation in #Turkey. pic.twitter.com,,
840,Jul 15,False,Mike Pence: He’s Donald Trump with a different haircut. pic.twitter.com,,
841,Jul 15,False,"If you like Donald Trump, you’re going to love his choice for vice president. pic.twitter.com",,
842,Jul 15,False,"Get to know Trump's VP pick, Mike Pence: current governor of Indiana and potential disaster for America.http://hrc.io/29YvIcd ",,
843,Jul 15,False,"If you had any doubts about Trump sticking with his dangerous plan for America, say hello to his VP pick. pic.twitter.com",,
844,Jul 15,False,It's official: @realDonaldTrump just chose Mike Pence as his running mate. What you need to know about him:https://amp.twimg.com/v/45c4a7ee-0d0e-40b3-90b5-e6eaf5a17ba7 …,,
845,Jul 14,False,"""Every American stands in strong solidarity with the people of France"" —Hillary on the attack in Nice pic.twitter.com",,
846,Jul 14,False,"When our kids are scared by our politicians and policy debates, it’s a sign something has gone badly off the rails.https://amp.twimg.com/v/9f8edc75-c7d8-4403-b63d-7a7ff8591fe7 …",,
847,Jul 14,False,"Next week in Cleveland, Republicans will nominate someone who thinks “Latino outreach” is tweeting out a picture of a taco bowl.",,
848,Jul 14,False,"“For families making less than $125,000 a year, we’ll eliminate tuition at public colleges and universities.” —Hillary",,
849,Jul 14,False,"""We need to close the gender pay gap...Latinas earn just 55 cents for every dollar earned by a white man. That is just outrageous."" —Hillary",,
850,Jul 14,False,"Remember: When @realDonaldTrump opens his mouth, our kids are listening.https://amp.twimg.com/v/9f8edc75-c7d8-4403-b63d-7a7ff8591fe7 …",,
851,Jul 13,False,Gun violence against Americans is all of our problem. We need to solve it together.https://amp.twimg.com/v/0b720cc0-b5b7-422a-9661-2fe5157d0875 …,,
852,Jul 13,False,"In the presence of practical, tactical brilliance @hamiltonmusical. pic.twitter.com",,
853,Jul 13,False,"In America, we lift each other up. We build bridges, not walls. We stand together because we're stronger together.https://amp.twimg.com/v/450d416b-ce8a-4242-b24d-4b9d673712d8 …",,
854,Jul 13,False,"Let’s be more than allies to each other.

Let’s take on each other’s struggles as our own.https://amp.twimg.com/v/f771e133-d872-4a05-b46c-bec7a3cfb827 …",,
855,Jul 13,False,"""Donald Trump’s campaign adds up to an ugly, dangerous message to America. A message that you should be afraid."" —Hillary",,
856,Jul 13,False,"""I do wish Donald would listen to other people once in a while. He might actually learn something. But...he only listens to himself.""",,
857,Jul 13,False,"Imagine if Trump had not just Twitter to go after critics and opponents, but also the IRS—or our military. Do you think he’d be restrained?",,
858,Jul 13,False,"Trump has banished members of the press who have criticized him.

Is there any doubt he would do the same as president?",,
859,Jul 13,False,"""Even this—the killing of black people by police—is somehow all about him."" —Hillary on Trumphttps://twitter.com/JohnJHarwood/status/753060285162881024 …",,
860,Jul 13,False,"In times like these, we need a president who can help pull us
together, not split us apart.

And that's why Donald Trump is so dangerous.",,
861,Jul 13,False,"These things can be true at once:

We need criminal justice reform.

We need to support police.

We need to do more to stop gun violence.",,
862,Jul 13,False,"""The words Lincoln spoke all those years ago hold resonance for us now...he said: 'A house divided against itself cannot stand.'"" —Hillary",,
863,Jul 13,False,"In America, we're always stronger together. pic.twitter.com",,
864,Jul 12,False,"Thank you, @BernieSanders. Proud to fight alongside you. pic.twitter.com",,
865,Jul 12,False,"Happy birthday, Malala! Thank you for fighting for every girl's right to an education. pic.twitter.com",,
866,Jul 12,False,Taking on systemic racism—and rebuilding trust between police and citizens—will require contributions from us all. pic.twitter.com,,
